##### GCF #####;	
CAT_prussian_constitutionalism;카탈루냐 왕국;;;;;;;;;;;;x;
CAT_hms_government;카탈루냐 왕국;;;;;;;;;;;;x;
CAT_democracy;카탈루냐;;;;;;;;;;;;x;
CAT_proletarian_dictatorship;카탈루냐 사회주의 공화국;;;;;;;;;;;;x;
CAT_presidential_dictatorship;카탈루냐 공화국;;;;;;;;;;;;x;
CAT_bourgeois_dictatorship;카탈루냐 공화국;;;;;;;;;;;;x;
CAT_fascist_dictatorship;카탈루냐국;;;;;;;;;;;;x;
CAT_colonial_company;카탈루냐;;;;;;;;;;;;x;
CAT_dominion;카탈루냐;;;;;;;;;;;;x;
CAT_ADJ;카탈루냐령;;;;;;;;;;;;x;
##### FLA #####;	
;;;;;;;;;;;;x;
FLA_absolute_monarchy;플란데런 왕국;;;;;;;;;;;;x;
FLA_prussian_constitutionalism;플란데런 왕국;;;;;;;;;;;;x;
FLA_hms_government;플란데런 왕국;;;;;;;;;;;;x;
FLA_democracy;플란데런;;;;;;;;;;;;x;
FLA_proletarian_dictatorship;플란데런 코뮌;;;;;;;;;;;;x;
FLA_presidential_dictatorship;플란데런 공화국;;;;;;;;;;;;x;
FLA_bourgeois_dictatorship;플란데런 공화국;;;;;;;;;;;;x;
FLA_fascist_dictatorship;플란데런국;;;;;;;;;;;;x;
FLA_colonial_company;플란데런;;;;;;;;;;;;x;
FLA_dominion;플란데런;;;;;;;;;;;;x;
FLA_ADJ;플란데런령;;;;;;;;;;;;x;
##### IRE #####;	
;;;;;;;;;;;;x;
IRE_absolute_monarchy;아일랜드 왕국;;;;;;;;;;;;x;
IRE_prussian_constitutionalism;아일랜드 왕국;;;;;;;;;;;;x;
IRE_hms_government;아일랜드 왕국;;;;;;;;;;;;x;
IRE_democracy;아일랜드;;;;;;;;;;;;x;
IRE_proletarian_dictatorship;아일랜드 인민공화국;;;;;;;;;;;;x;
IRE_presidential_dictatorship;아일랜드 공화국;;;;;;;;;;;;x;
IRE_bourgeois_dictatorship;아일랜드 공화국;;;;;;;;;;;;x;
IRE_fascist_dictatorship;아일랜드국;;;;;;;;;;;;x;
IRE_colonial_company;아일랜드;;;;;;;;;;;;x;
IRE_dominion;아일랜드;;;;;;;;;;;;x;
IRE_ADJ;아일랜드령;;;;;;;;;;;;x;
##### NET #####;	
;;;;;;;;;;;;x;
NET_absolute_monarchy;네덜란드 왕국;;;;;;;;;;;;x;
NET_prussian_constitutionalism;네덜란드 왕국;;;;;;;;;;;;x;
NET_hms_government;네덜란드 왕국;;;;;;;;;;;;x;
NET_democracy;네덜란드;;;;;;;;;;;;x;
NET_proletarian_dictatorship;바타비아 평의회 공화국;;;;;;;;;;;;x;
NET_presidential_dictatorship;바타비아 공화국;;;;;;;;;;;;x;
NET_bourgeois_dictatorship;바타비아 연방;;;;;;;;;;;;x;
NET_fascist_dictatorship;대네덜란드국;;;;;;;;;;;;x;
NET_colonial_company;네덜란드;;;;;;;;;;;;x;
NET_dominion;네덜란드;;;;;;;;;;;;x;
NET_ADJ;네덜란드령;;;;;;;;;;;;x;
NET_proletarian_dictatorship_ADJ;바타비아령;;;;;;;;;;;;x;
NET_presidential_dictatorship_ADJ;바타비아령;;;;;;;;;;;;x;
NET_bourgeois_dictatorship_ADJ;바타비아령;;;;;;;;;;;;x;
##### POR #####;	
;;;;;;;;;;;;x;
POR_absolute_monarchy;포르투갈 왕국;;;;;;;;;;;;x;
POR_prussian_constitutionalism;포르투갈 왕국;;;;;;;;;;;;x;
POR_hms_government;포르투갈 왕국;;;;;;;;;;;;x;
POR_democracy;포르투갈;;;;;;;;;;;;x;
POR_proletarian_dictatorship;포르투갈 콘셀로스 연합;;;;;;;;;;;;x;
POR_presidential_dictatorship;포르투갈 공화국;;;;;;;;;;;;x;
POR_bourgeois_dictatorship;포르투갈 연방;;;;;;;;;;;;x;
POR_fascist_dictatorship;포르투갈 국가사회주의 공화국;;;;;;;;;;;;x;
POR_colonial_company;포르투갈;;;;;;;;;;;;x;
POR_dominion;포르투갈;;;;;;;;;;;;x;
POR_ADJ;포르투갈령;;;;;;;;;;;;x;
##### SCO #####;	
;;;;;;;;;;;;x;
SCO_absolute_monarchy;스코틀랜드 왕국;;;;;;;;;;;;x;
SCO_prussian_constitutionalism;스코틀랜드 왕국;;;;;;;;;;;;x;
SCO_hms_government;스코틀랜드 왕국;;;;;;;;;;;;x;
SCO_democracy;스코틀랜드;;;;;;;;;;;;x;
SCO_proletarian_dictatorship;스코틀랜드 노동자공화국;;;;;;;;;;;;x;
SCO_presidential_dictatorship;스코틀랜드 공화국;;;;;;;;;;;;x;
SCO_bourgeois_dictatorship;스코틀랜드 공화국;;;;;;;;;;;;x;
SCO_fascist_dictatorship;스코틀랜드국;;;;;;;;;;;;x;
SCO_colonial_company;스코틀랜드;;;;;;;;;;;;x;
SCO_dominion;스코틀랜드;;;;;;;;;;;;x;
SCO_ADJ;스코틀랜드령;;;;;;;;;;;;x;
##### SPA #####;	
;;;;;;;;;;;;x;
SPA_absolute_monarchy;에스파냐 왕국;;;;;;;;;;;;x;
SPA_prussian_constitutionalism;에스파냐 왕국;;;;;;;;;;;;x;
SPA_hms_government;에스파냐 왕국;;;;;;;;;;;;x;
SPA_proletarian_dictatorship;에스파냐 공화국;;;;;;;;;;;;x;
SPA_presidential_dictatorship;에스파냐국;;;;;;;;;;;;x;
SPA_bourgeois_dictatorship;에스파냐 공화국;;;;;;;;;;;;x;
SPA_fascist_dictatorship;에스파냐국;;;;;;;;;;;;x;
SPA_colonial_company;에스파냐;;;;;;;;;;;;x;
SPA_dominion;에스파냐;;;;;;;;;;;;x;
SPA_ADJ;에스파냐령;;;;;;;;;;;;x;
##### WLL #####;	
;;;;;;;;;;;;x;
WLL_absolute_monarchy;왈롱 왕국;;;;;;;;;;;;x;
WLL_prussian_constitutionalism;왈롱 왕국;;;;;;;;;;;;x;
WLL_hms_government;왈롱 왕국;;;;;;;;;;;;x;
WLL_democracy;왈롱;;;;;;;;;;;;x;
WLL_proletarian_dictatorship;왈롱 인민공화국;;;;;;;;;;;;x;
WLL_presidential_dictatorship;왈롱 공화국;;;;;;;;;;;;x;
WLL_bourgeois_dictatorship;왈롱 공화국;;;;;;;;;;;;x;
WLL_fascist_dictatorship;왈롱국;;;;;;;;;;;;x;
WLL_colonial_company;왈롱;;;;;;;;;;;;x;
WLL_dominion;왈롱;;;;;;;;;;;;x;
WLL_ADJ;왈롱령;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
##### BAV #####;	
;;;;;;;;;;;;x;
BAV_absolute_monarchy;바이에른 왕국;;;;;;;;;;;;x;
BAV_prussian_constitutionalism;바이에른 왕국;;;;;;;;;;;;x;
BAV_hms_government;바이에른 왕국;;;;;;;;;;;;x;
BAV_democracy;바이에른 공화국;;;;;;;;;;;;x;
BAV_proletarian_dictatorship;바이에른 소비에트 공화국;;;;;;;;;;;;x;
BAV_presidential_dictatorship;바이에른 공화국;;;;;;;;;;;;x;
BAV_bourgeois_dictatorship;바이에른 공화국;;;;;;;;;;;;x;
BAV_fascist_dictatorship;바이에른 자유국;;;;;;;;;;;;x;
BAV_colonial_company;바이에른;;;;;;;;;;;;x;
BAV_dominion;바이에른;;;;;;;;;;;;x;
BAV_ADJ;바이에른령;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
##### LUX #####;	
;;;;;;;;;;;;x;
LUX_absolute_monarchy;룩셈부르크 대공국;;;;;;;;;;;;x;
LUX_prussian_constitutionalism;룩셈부르크 대공국;;;;;;;;;;;;x;
LUX_hms_government;룩셈부르크 대공국;;;;;;;;;;;;x;
LUX_democracy;룩셈부르크;;;;;;;;;;;;x;
LUX_proletarian_dictatorship;룩셈부르크 코뮌;;;;;;;;;;;;x;
LUX_presidential_dictatorship;러처부어시 공화국;;;;;;;;;;;;x;
LUX_bourgeois_dictatorship;러처부어시 총독령;;;;;;;;;;;;x;
LUX_fascist_dictatorship;러처부어시 공화국;;;;;;;;;;;;x;
LUX_colonial_company;룩셈부르크;;;;;;;;;;;;x;
LUX_dominion;룩셈부르크;;;;;;;;;;;;x;
LUX_ADJ;룩셈부르크령;;;;;;;;;;;;x;
LUX_presidential_dictatorship_ADJ;러처부어시령;;;;;;;;;;;;x;
LUX_bourgeois_dictatorship_ADJ;러처부어시령;;;;;;;;;;;;x;
LUX_fascist_dictatorship_ADJ;러처부어시령;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
##### NGF #####;	
;;;;;;;;;;;;x;
NGF_absolute_monarchy;북독일 연방;;;;;;;;;;;;x;
NGF_prussian_constitutionalism;북독일 연방;;;;;;;;;;;;x;
NGF_hms_government;북독일 연방;;;;;;;;;;;;x;
NGF_democracy;북독일;;;;;;;;;;;;x;
NGF_proletarian_dictatorship;북독일 평의회 공화국;;;;;;;;;;;;x;
NGF_presidential_dictatorship;북독일 연합국;;;;;;;;;;;;x;
NGF_bourgeois_dictatorship;북독일 자유국;;;;;;;;;;;;x;
NGF_fascist_dictatorship;북독일국;;;;;;;;;;;;x;
NGF_colonial_company;북독일;;;;;;;;;;;;x;
NGF_dominion;북독일;;;;;;;;;;;;x;
NGF_ADJ;북독일령;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
#;	
;;;;;;;;;;;;x;
##### LOM #####;	
;;;;;;;;;;;;x;
LOM_absolute_monarchy;롬바르디아 왕국;;;;;;;;;;;;x;
LOM_prussian_constitutionalism;롬바르디아 왕국;;;;;;;;;;;;x;
LOM_hms_government;롬바르디아 왕국;;;;;;;;;;;;x;
LOM_democracy;롬바르디아;;;;;;;;;;;;x;
LOM_proletarian_dictatorship;치스알피나 인민공화국;;;;;;;;;;;;x;
LOM_presidential_dictatorship;롬바르디아 공화국;;;;;;;;;;;;x;
LOM_bourgeois_dictatorship;롬바르디아 공화국;;;;;;;;;;;;x;
LOM_fascist_dictatorship;롬바르디아 국가사회주의 공화국;;;;;;;;;;;;x;
LOM_colonial_company;롬바르디아;;;;;;;;;;;;x;
LOM_dominion;롬바르디아;;;;;;;;;;;;x;
LOM_ADJ;롬바르디아령;;;;;;;;;;;;x;
##### LUC #####;	
;;;;;;;;;;;;x;
LUC_absolute_monarchy;루카 공국;;;;;;;;;;;;x;
LUC_prussian_constitutionalism;루카 공국;;;;;;;;;;;;x;
LUC_hms_government;루카 공국;;;;;;;;;;;;x;
LUC_democracy;루카;;;;;;;;;;;;x;
LUC_proletarian_dictatorship;루카 코뮌;;;;;;;;;;;;x;
LUC_presidential_dictatorship;루카 공화국;;;;;;;;;;;;x;
LUC_bourgeois_dictatorship;루카 공화국;;;;;;;;;;;;x;
LUC_fascist_dictatorship;루카국;;;;;;;;;;;;x;
LUC_colonial_company;루카;;;;;;;;;;;;x;
LUC_dominion;루카;;;;;;;;;;;;x;
LUC_ADJ;루카령;;;;;;;;;;;;x;
##### MOD #####;	
;;;;;;;;;;;;x;
MOD_absolute_monarchy;모데나 공국;;;;;;;;;;;;x;
MOD_prussian_constitutionalism;모데나 공국;;;;;;;;;;;;x;
MOD_hms_government;모데나 공국;;;;;;;;;;;;x;
MOD_democracy;모데나;;;;;;;;;;;;x;
MOD_proletarian_dictatorship;모데나 코뮌;;;;;;;;;;;;x;
MOD_presidential_dictatorship;모데나 공화국;;;;;;;;;;;;x;
MOD_bourgeois_dictatorship;모데나 자유국;;;;;;;;;;;;x;
MOD_fascist_dictatorship;모데나국;;;;;;;;;;;;x;
MOD_colonial_company;모데나;;;;;;;;;;;;x;
MOD_dominion;모데나;;;;;;;;;;;;x;
MOD_ADJ;모데나령;;;;;;;;;;;;x;
##### PAP #####;	
;;;;;;;;;;;;x;
PAP_theocracy;교황령;;;;;;;;;;;;x;
PAP_absolute_monarchy;라치오 왕국;;;;;;;;;;;;x;
PAP_prussian_constitutionalism;라치오 왕국;;;;;;;;;;;;x;
PAP_hms_government;라치오 왕국;;;;;;;;;;;;x;
PAP_democracy;로마;;;;;;;;;;;;x;
PAP_proletarian_dictatorship;로마 코뮌;;;;;;;;;;;;x;
PAP_presidential_dictatorship;로마 공화국;;;;;;;;;;;;x;
PAP_bourgeois_dictatorship;로마 자유국;;;;;;;;;;;;x;
PAP_fascist_dictatorship;노바 로마 제국;;;;;;;;;;;;x;
PAP_colonial_company;바티칸;;;;;;;;;;;;x;
PAP_dominion;바티칸;;;;;;;;;;;;x;
PAP_ADJ;교황령;;;;;;;;;;;;x;
PAP_democracy_ADJ;로마령;;;;;;;;;;;;x;
PAP_proletarian_dictatorship_ADJ;로마령;;;;;;;;;;;;x;
PAP_presidential_dictatorship_ADJ;로마령;;;;;;;;;;;;x;
PAP_bourgeois_dictatorship_ADJ;로마령;;;;;;;;;;;;x;
PAP_fascist_dictatorship_ADJ;로마령;;;;;;;;;;;;x;
PAP_colonial_company_ADJ;바티칸령;;;;;;;;;;;;x;
PAP_dominion_ADJ;바티칸령;;;;;;;;;;;;x;
##### PAR #####;	
;;;;;;;;;;;;x;
PAR_absolute_monarchy;파르마 공국;;;;;;;;;;;;x;
PAR_prussian_constitutionalism;파르마 공국;;;;;;;;;;;;x;
PAR_hms_government;파르마 공국;;;;;;;;;;;;x;
PAR_democracy;파르마;;;;;;;;;;;;x;
PAR_proletarian_dictatorship;파르마 코뮌;;;;;;;;;;;;x;
PAR_presidential_dictatorship;파르마 공화국;;;;;;;;;;;;x;
PAR_bourgeois_dictatorship;파르마 공화국;;;;;;;;;;;;x;
PAR_fascist_dictatorship;파르마국;;;;;;;;;;;;x;
PAR_colonial_company;파르마;;;;;;;;;;;;x;
PAR_dominion;파르마;;;;;;;;;;;;x;
PAR_ADJ;파르마령;;;;;;;;;;;;x;
##### SAR #####;	
;;;;;;;;;;;;x;
SAR_absolute_monarchy;사르데냐 왕국;;;;;;;;;;;;x;
SAR_prussian_constitutionalism;사르데냐 왕국;;;;;;;;;;;;x;
SAR_hms_government;사르데냐-피에몬테 왕국;;;;;;;;;;;;x;
SAR_democracy;사르데냐-피에몬테;;;;;;;;;;;;x;
SAR_proletarian_dictatorship;피에몬테 인민공화국;;;;;;;;;;;;x;
SAR_presidential_dictatorship;피에몬테 공화국;;;;;;;;;;;;x;
SAR_bourgeois_dictatorship;피에몬테 공화국;;;;;;;;;;;;x;
SAR_fascist_dictatorship;피에몬테 국가사회주의 공화국;;;;;;;;;;;;x;
SAR_colonial_company;사르데냐-피에몬테;;;;;;;;;;;;x;
SAR_dominion;사르데냐-피에몬테;;;;;;;;;;;;x;
SAR_ADJ;사르데냐-피에몬테령;;;;;;;;;;;;x;
##### SIC #####;	
;;;;;;;;;;;;x;
SIC_absolute_monarchy;양시칠리아 왕국;;;;;;;;;;;;x;
SIC_prussian_constitutionalism;양시칠리아 왕국;;;;;;;;;;;;x;
SIC_hms_government;양시칠리아 왕국;;;;;;;;;;;;x;
SIC_democracy;메조지오르노;;;;;;;;;;;;x;
SIC_proletarian_dictatorship;메조지오르노 인민공화국;;;;;;;;;;;;x;
SIC_presidential_dictatorship;메조지오르노 공화국;;;;;;;;;;;;x;
SIC_bourgeois_dictatorship;메조지오르노 공화국;;;;;;;;;;;;x;
SIC_fascist_dictatorship;메조지오르노 국가사회주의 공화국;;;;;;;;;;;;x;
SIC_colonial_company;메조지오르노;;;;;;;;;;;;x;
SIC_dominion;메조지오르노;;;;;;;;;;;;x;
SIC_ADJ;양시칠리아령;;;;;;;;;;;;x;
SIC_democracy_ADJ;메조지오르노령;;;;;;;;;;;;x;
SIC_proletarian_dictatorship_ADJ;메조지오르노령;;;;;;;;;;;;x;
SIC_presidential_dictatorship_ADJ;메조지오르노령;;;;;;;;;;;;x;
SIC_bourgeois_dictatorship_ADJ;메조지오르노령;;;;;;;;;;;;x;
SIC_colonial_company_ADJ;메조지오르노령;;;;;;;;;;;;x;
SIC_dominion_ADJ;메조지오르노령;;;;;;;;;;;;x;
##### TRE #####;	
;;;;;;;;;;;;x;
TRE_absolute_monarchy;트리에스테 자유시;;;;;;;;;;;;x;
TRE_prussian_constitutionalism;트리에스테 자유시;;;;;;;;;;;;x;
TRE_hms_government;트리에스테 자유시;;;;;;;;;;;;x;
TRE_democracy;트리에스테;;;;;;;;;;;;x;
TRE_proletarian_dictatorship;트리에스테 코뮌;;;;;;;;;;;;x;
TRE_presidential_dictatorship;트리에스테 공화국;;;;;;;;;;;;x;
TRE_bourgeois_dictatorship;트리에스테 자유시;;;;;;;;;;;;x;
TRE_fascist_dictatorship;트리에스테 자유국;;;;;;;;;;;;x;
TRE_colonial_company;트리에스테;;;;;;;;;;;;x;
TRE_dominion;트리에스테;;;;;;;;;;;;x;
TRE_ADJ;트리에스테령;;;;;;;;;;;;x;
##### TUS #####;	
;;;;;;;;;;;;x;
TUS_absolute_monarchy;토스카나 대공국;;;;;;;;;;;;x;
TUS_prussian_constitutionalism;토스카나 대공국;;;;;;;;;;;;x;
TUS_hms_government;토스카나 대공국;;;;;;;;;;;;x;
TUS_democracy;토스카나;;;;;;;;;;;;x;
TUS_proletarian_dictatorship;피렌체 코뮌;;;;;;;;;;;;x;
TUS_presidential_dictatorship;토스카나 공화국;;;;;;;;;;;;x;
TUS_bourgeois_dictatorship;토스카나 공화국;;;;;;;;;;;;x;
TUS_fascist_dictatorship;에트루리아국;;;;;;;;;;;;x;
TUS_colonial_company;토스카나;;;;;;;;;;;;x;
TUS_dominion;토스카나;;;;;;;;;;;;x;
TUS_ADJ;토스카나령;;;;;;;;;;;;x;
##### VEN #####;	
;;;;;;;;;;;;x;
VEN_absolute_monarchy;베네토 왕국;;;;;;;;;;;;x;
VEN_prussian_constitutionalism;베네토 왕국;;;;;;;;;;;;x;
VEN_hms_government;베네토 왕국;;;;;;;;;;;;x;
VEN_democracy;산마르코;;;;;;;;;;;;x;
VEN_proletarian_dictatorship;베네치아 사회주의 공화국;;;;;;;;;;;;x;
VEN_presidential_dictatorship;베네치아 공화국;;;;;;;;;;;;x;
VEN_bourgeois_dictatorship;베네치아 공화국;;;;;;;;;;;;x;
VEN_fascist_dictatorship;가장 고귀한 베네치아 공화국;;;;;;;;;;;;x;
VEN_colonial_company;베네치아;;;;;;;;;;;;x;
VEN_dominion;베네치아;;;;;;;;;;;;x;
VEN_ADJ;베네치아령;;;;;;;;;;;;x;
##### BOH #####;	
;;;;;;;;;;;;x;
BOH_absolute_monarchy;보헤미아 왕국;;;;;;;;;;;;x;
BOH_prussian_constitutionalism;보헤미아 왕국;;;;;;;;;;;;x;
BOH_hms_government;보헤미아-모라비아 왕국;;;;;;;;;;;;x;
BOH_democracy;체코;;;;;;;;;;;;x;
BOH_proletarian_dictatorship;보헤미아 인민공화국;;;;;;;;;;;;x;
BOH_presidential_dictatorship;체코 공화국;;;;;;;;;;;;x;
BOH_bourgeois_dictatorship;보헤미아-모라비아 총독령;;;;;;;;;;;;x;
BOH_fascist_dictatorship;체코국;;;;;;;;;;;;x;
BOH_colonial_company;보헤미아-모라비아;;;;;;;;;;;;x;
BOH_dominion;보헤미아-모라비아;;;;;;;;;;;;x;
BOH_ADJ;보헤미아령;;;;;;;;;;;;x;
BOH_democracy_ADJ;체코령;;;;;;;;;;;;x;
BOH_presidential_dictatorship_ADJ;체코령;;;;;;;;;;;;x;
BOH_fascist_dictatorship_ADJ;체코령;;;;;;;;;;;;x;
##### KRA #####;	
;;;;;;;;;;;;x;
KRA_absolute_monarchy;크라쿠프 공국;;;;;;;;;;;;x;
KRA_prussian_constitutionalism;크라쿠프 공국;;;;;;;;;;;;x;
KRA_hms_government;크라쿠프 공국;;;;;;;;;;;;x;
KRA_democracy;크라쿠프;;;;;;;;;;;;x;
KRA_proletarian_dictatorship;크라쿠프 코뮌;;;;;;;;;;;;x;
KRA_presidential_dictatorship;크라쿠프 자유시;;;;;;;;;;;;x;
KRA_bourgeois_dictatorship;크라쿠프 자유시;;;;;;;;;;;;x;
KRA_fascist_dictatorship;크라쿠프 자유시;;;;;;;;;;;;x;
KRA_colonial_company;크라쿠프 자유시;;;;;;;;;;;;x;
KRA_dominion;크라쿠프 자유시;;;;;;;;;;;;x;
KRA_ADJ;크라쿠프령;;;;;;;;;;;;x;
##### CRI #####;	
;;;;;;;;;;;;x;
CRI_absolute_monarchy;크림 칸국;;;;;;;;;;;;x;
CRI_prussian_constitutionalism;크림 칸국;;;;;;;;;;;;x;
CRI_hms_government;크림 왕국;;;;;;;;;;;;x;
CRI_democracy;크리미야;;;;;;;;;;;;x;
CRI_proletarian_dictatorship;크림 소비에트 사회주의 공화국;;;;;;;;;;;;x;
CRI_presidential_dictatorship;크리미야 공화국;;;;;;;;;;;;x;
CRI_bourgeois_dictatorship;크리미야 공화국;;;;;;;;;;;;x;
CRI_fascist_dictatorship;크리미야국;;;;;;;;;;;;x;
CRI_colonial_company;크리미야;;;;;;;;;;;;x;
CRI_dominion;크리미야;;;;;;;;;;;;x;
CRI_ADJ;크림령;;;;;;;;;;;;x;
##### EST #####;	
;;;;;;;;;;;;x;
EST_absolute_monarchy;에스토니아 공국;;;;;;;;;;;;x;
EST_prussian_constitutionalism;에스토니아 공국;;;;;;;;;;;;x;
EST_hms_government;에스토니아 왕국;;;;;;;;;;;;x;
EST_democracy;에스토니아;;;;;;;;;;;;x;
EST_proletarian_dictatorship;에스토니아 소비에트 사회주의 연방;;;;;;;;;;;;x;
EST_presidential_dictatorship;에스토니아 공화국;;;;;;;;;;;;x;
EST_bourgeois_dictatorship;에스토니아 공화국;;;;;;;;;;;;x;
EST_fascist_dictatorship;에스토니아국;;;;;;;;;;;;x;
EST_colonial_company;에스토니아;;;;;;;;;;;;x;
EST_dominion;에스토니아;;;;;;;;;;;;x;
EST_ADJ;에스토니아;;;;;;;;;;;;x;
##### HUN #####;	
;;;;;;;;;;;;x;
HUN_absolute_monarchy;헝가리 왕국;;;;;;;;;;;;x;
HUN_prussian_constitutionalism;헝가리 왕국;;;;;;;;;;;;x;
HUN_hms_government;헝가리 왕국;;;;;;;;;;;;x;
HUN_democracy;헝가리;;;;;;;;;;;;x;
HUN_proletarian_dictatorship;헝가리 인민공화국;;;;;;;;;;;;x;
HUN_presidential_dictatorship;헝가리 공화국;;;;;;;;;;;;x;
HUN_bourgeois_dictatorship;헝가리 총독령;;;;;;;;;;;;x;
HUN_fascist_dictatorship;마자르 국가사회주의 공화국;;;;;;;;;;;;x;
HUN_colonial_company;헝가리;;;;;;;;;;;;x;
HUN_dominion;헝가리;;;;;;;;;;;;x;
HUN_ADJ;헝가리령;;;;;;;;;;;;x;
HUN_fascist_dictatorship_ADJ;마자르령;;;;;;;;;;;;x;
##### LIT #####;	
;;;;;;;;;;;;x;
LIT_absolute_monarchy;리투아니아 대공국;;;;;;;;;;;;x;
LIT_prussian_constitutionalism;리투아니아 대공국;;;;;;;;;;;;x;
LIT_hms_government;리투아니아 왕국;;;;;;;;;;;;x;
LIT_democracy;리투아니아;;;;;;;;;;;;x;
LIT_proletarian_dictatorship;리투아니아 소비에트 사회주의 공화국;;;;;;;;;;;;x;
LIT_presidential_dictatorship;리투아니아 공화국;;;;;;;;;;;;x;
LIT_bourgeois_dictatorship;리투아니아 공화국;;;;;;;;;;;;x;
LIT_fascist_dictatorship;리투아니아국;;;;;;;;;;;;x;
LIT_colonial_company;리투아니아;;;;;;;;;;;;x;
LIT_dominion;리투아니아;;;;;;;;;;;;x;
LIT_ADJ;리투아니아령;;;;;;;;;;;;x;
##### LAT #####;	
;;;;;;;;;;;;x;
LAT_absolute_monarchy;쿠를란트-젬갈레 공국;;;;;;;;;;;;x;
LAT_prussian_constitutionalism;쿠를란트-젬갈레 공국;;;;;;;;;;;;x;
LAT_hms_government;쿠를란트 왕국;;;;;;;;;;;;x;
LAT_democracy;라트비아;;;;;;;;;;;;x;
LAT_proletarian_dictatorship;라트비아 소비에트 사회주의 공화국;;;;;;;;;;;;x;
LAT_presidential_dictatorship;라트비아 공화국;;;;;;;;;;;;x;
LAT_bourgeois_dictatorship;라트비아 공화국;;;;;;;;;;;;x;
LAT_fascist_dictatorship;라트비아 공화국;;;;;;;;;;;;x;
LAT_colonial_company;라트비아;;;;;;;;;;;;x;
LAT_dominion;라트비아;;;;;;;;;;;;x;
LAT_ADJ;라트비아령;;;;;;;;;;;;x;
LAT_absolute_monarchy_ADJ;쿠를란트령;;;;;;;;;;;;x;
LAT_prussian_constitutionalism_ADJ;쿠를란트령;;;;;;;;;;;;x;
LAT_hms_government_ADJ;쿠를란트령;;;;;;;;;;;;x;
##### POL #####;	
;;;;;;;;;;;;x;
POL_absolute_monarchy;폴란드 왕국;;;;;;;;;;;;x;
POL_prussian_constitutionalism;폴란드 왕국;;;;;;;;;;;;x;
POL_hms_government;폴란드 왕국;;;;;;;;;;;;x;
POL_democracy;폴란드;;;;;;;;;;;;x;
POL_proletarian_dictatorship;폴란드 인민 공화국;;;;;;;;;;;;x;
POL_presidential_dictatorship;폴란드 공화국;;;;;;;;;;;;x;
POL_bourgeois_dictatorship;폴란드 공화국The Polish Republic;;;;;;;;;;;;x;
POL_fascist_dictatorship;폴란드국;;;;;;;;;;;;x;
POL_colonial_company;폴란드;;;;;;;;;;;;x;
POL_dominion;폴란드;;;;;;;;;;;;x;
POL_ADJ;폴란드령;;;;;;;;;;;;x;
POL_colonial_company_ADJ;폴란드령;;;;;;;;;;;;x;
POL_dominion_ADJ;폴란드령;;;;;;;;;;;;x;
##### SLV #####;	
;;;;;;;;;;;;x;
SLV_absolute_monarchy;슬로바키아 왕국;;;;;;;;;;;;x;
SLV_prussian_constitutionalism;슬로바키아 왕국;;;;;;;;;;;;x;
SLV_hms_government;슬로바키아 왕국;;;;;;;;;;;;x;
SLV_democracy;슬로바키아;;;;;;;;;;;;x;
SLV_proletarian_dictatorship;슬로바키아 사회주의 공화국;;;;;;;;;;;;x;
SLV_presidential_dictatorship;슬로바키아 공화국;;;;;;;;;;;;x;
SLV_bourgeois_dictatorship;슬로바키아 공화국;;;;;;;;;;;;x;
SLV_fascist_dictatorship;슬로바키아국;;;;;;;;;;;;x;
SLV_colonial_company;슬로바키아;;;;;;;;;;;;x;
SLV_dominion;슬로바키아;;;;;;;;;;;;x;
SLV_ADJ;슬로바키아령;;;;;;;;;;;;x;
##### SWI #####;	
;;;;;;;;;;;;x;
SWI_absolute_monarchy;헬베티아 왕국;;;;;;;;;;;;x;
SWI_prussian_constitutionalism;헬베티아 왕국;;;;;;;;;;;;x;
SWI_hms_government;헬베티아 왕국;;;;;;;;;;;;x;
SWI_democracy;스위스;;;;;;;;;;;;x;
SWI_proletarian_dictatorship;스위스 칸톤연합;;;;;;;;;;;;x;
SWI_presidential_dictatorship;스위스 연방;;;;;;;;;;;;x;
SWI_bourgeois_dictatorship;스위스 칸톤동맹;;;;;;;;;;;;x;
SWI_fascist_dictatorship;헬베티아국;;;;;;;;;;;;x;
SWI_colonial_company;헬베티아;;;;;;;;;;;;x;
SWI_dominion;헬베티아;;;;;;;;;;;;x;
SWI_ADJ;스위스령;;;;;;;;;;;;x;
##### RUT #####;	
;;;;;;;;;;;;x;
RUT_absolute_monarchy;루테니아 왕국;;;;;;;;;;;;x;
RUT_prussian_constitutionalism;루테니아 왕국;;;;;;;;;;;;x;
RUT_hms_government;루테니아 왕국;;;;;;;;;;;;x;
RUT_democracy;서우크라이나;;;;;;;;;;;;x;
