HED_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
HED_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
HEJ_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
HEJ_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
HEJ_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
HEJ_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
HEJ_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
HEJ_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
HEJ_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
HEK_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
HEK_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
HEK_liberal_2;국민자유당;National;National;;;;;;;;;;;x
HEK_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
HEK_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
HEK_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
HEK_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
HEK_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
HEK_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
HEK_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
HEK_anarcho_liberal;급진당;Arbeierpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
HEK_communist;공산노동당;Abeiterpartei communiste;Kommunistische Abeiterpartei;;;;;;;;;;;x
HEK_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
HLS_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
HLS_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
HLS_liberal_2;국민자유당;National;National;;;;;;;;;;;x
HLS_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
HLS_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
HLS_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
HLS_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
HLS_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
HLS_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
HLS_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
HLS_anarcho_liberal;급진당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
HLS_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
HLS_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
HOL_conservative;보수당;Conservatieven;Conservatieven;;;;;;;;;;;x
HOL_liberal;자유당;Liberale Partij ;Liberale Partij ;;;;;;;;;;;x
HOL_liberal_2;자유연합;Liberale Unie;Liberale Unie;;;;;;;;;;;x
HOL_liberal_3;로마가톨릭당;Rooms-Katholieke ;Rooms-Katholieke ;;;;;;;;;;;x
HOL_anarcho_liberal;반혁명당;Anti-Revolutionaire Parti;Anti-Revolutionaire Parti;;;;;;;;;;;x
HOL_communist;사회민주연맹;Social-Democratische Bond;Social-Democratische Bond;;Social-Democratische Bond;;;;;;;;;x
HOL_socialist;사회민주당;Social-Demo. Partij;Social-Demo. Partij;;;;;;;;;;;x
HOL_liberal_4;기독교역사연합;Christelijk Historische;Christelijk Historische;;;;;;;;;;;x
HOL_liberal_5;자유로운 자유주의자 연맹;Vrije Liberalen;Vrije Liberalen;;;;;;;;;;;x
HOL_reactionary;국민당;Partij nationaliste;Nationalist Partij;;;;;;;;;;;x
HOL_communist_2;공산당;Partji communiste;Communist Partji;;;;;;;;;;;x
HOL_fascist;파쇼당;Partji fasciste;Fascist Partji;;;;;;;;;;;x
HON_conservative;보수당;Partido Conservador;Partido Conservador;;;;;;;;;;;x
HON_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
HON_conservative_2;민족당;Partido Nacional;Partido Nacional;;;;;;;;;;;x
HON_liberal_2;온두라스 자유당;Liberal de Honduras;Liberal de Honduras;;;;;;;;;;;x
HON_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
HON_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
HON_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
HON_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
HON_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
MAD_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MAD_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MAD_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
HUN_liberal;민주당;De?-p?t;De?-p?t;;;;;;;;;;;x
HUN_anarcho_liberal;중도우파;Balk?? P?t;Balk?? P?t;;;;;;;;;;;x
HUN_liberal_2;자유당;Szabadelv?P?t;Szabadelv?P?t;;;;;;;;;;;x
HUN_conservative;독립당;F?getlens?i P?t;F?getlens?i P?t;;;;;;;;;;;x
HUN_reactionary;반혁명동맹;Egyes?t Ellenz?i ;Egyes?t Ellenz?i ;;;;;;;;;;;x
HUN_socialist;일반노동자당;ltal?os Munk?p?t ;ltal?os Munk?p?t ;;;;;;;;;;;x
HUN_socialist_2;헝가리 사회민주당;Magyarorsz?i Szoci?dem.;Magyarorsz?i Szoci?dem.;;;;;;;;;;;x
HUN_socialist_3;개혁사회민주당;?j?zervezett Szoci?dem.;?j?zervezett Szoci?dem.;;;;;;;;;;;x
HUN_socialist_4;농민당;Kisgazda P?t;Kisgazda P?t;;;;;;;;;;;x
HUN_liberal_3;전국급진시민당;Orsz?os Polg?i Radik?i;Orsz?os Polg?i Radik?i;;;;;;;;;;;x
HUN_communist;헝가리 공산당;Kommunist? Magyarorsz?i;Kommunist? Magyarorsz?i;;;;;;;;;;;x
HUN_conservative_2;기독인민당;Parti populaire catholique;Katholische Volkspartei;;;;;;;;;;;x
HUN_conservative_3;루마니아 국민당;Parti national roumain;Rum?ische Nationalpartei;;;;;;;;;;;x
HUN_conservative_4;크로아티아 국가당;Parti d'?at croate ;Kroatische Staatspartei;;;;;;;;;;;x
HUN_reactionary_2;중도반혁명파;M?s?elt Ellenz?i ;M?s?elt Ellenz?i ;;;;;;;;;;;x
HUN_fascist;화살십자당;Nyilaskeresztes P?t Hungarista Mozgalom;Nyilaskeresztes P?t Hungarista Mozgalom;;;;;;;;;;;x
HYD_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
HYD_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
HYD_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
HYD_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
HYD_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
HYD_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
HYD_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
IND_conservative;근왕주의 파벌;Faction royale;Royal Faction;;;;;;;;;;;x
IND_liberal;자유주의 파벌;Faction ;The Liberal Faction;;;;;;;;;;;x
IND_reactionary;민족주의 파벌;Faction nationaliste;The Nationalist Faction;;;;;;;;;;;x
IND_anarcho_liberal;급진주의 파벌;Faction radicale;The Radical Faction;;;;;;;;;;;x
IND_socialist;사회주의 파벌;Faction socialiste;The Socialist Faction;;;;;;;;;;;x
IND_communist;공산주의 파벌;Faction communiste;The Communist Faction;;;;;;;;;;;x
IND_fascist;파쇼주의 파벌;Faction fasciste;The Fascist Faction;;;;;;;;;;;x
ION_conservative;친영국 파벌;Faction britannique;Britische ;;;;;;;;;;;x
ION_liberal;친이탈리아파;Faction italienne;Italienische ;;;;;;;;;;;x
ION_conservative_2;친그리스파;Faction grecque;Griechische ;;;;;;;;;;;x
ION_reactionary;민족주의 파벌;Faction nationaliste;Nationalistische ;;;;;;;;;;;x
ION_anarcho_liberal;급진주의 파벌;Faction radicale;Radikale ;;;;;;;;;;;x
ION_socialist;사회주의 파벌;Faction socialiste;Sozialistische ;;;;;;;;;;;x
ION_communist;공산주의 파벌;Faction communiste;Kommunistische ;;;;;;;;;;;x
ION_fascist;파쇼주의 파벌;Faction fasciste;Faschistische Faction;;;;;;;;;;;x
IRE_liberal;휘그당;Parti Whig;Whig Party;;;;;;;;;;;x
IRE_conservative;보수당;Parti conservateur;Konservative Partei;;;;;;;;;;;x
IRE_liberal_2;영국-아일랜드 합병 철회론자;Abrogateur;Repealers;;;;;;;;;;;x
IRE_liberal_3;독립반대당;Parti d'opposition ind?endant;Independent Opposition Party;;;;;;;;;;;x
IRE_liberal_4;자유당;Parti lib?al;Liberal Party;;;;;;;;;;;x
IRE_liberal_5;자유당;Parti lib?al;Liberal Party;;;;;;;;;;;x
IRE_liberal_6;아일랜드 국민당;Parti nationaliste irlandais;Irish Nationalist Party;;;;;;;;;;;x
IRE_reactionary;통일당;Parti unioniste;Unionist Party;;;;;;;;;;;x
IRE_anarcho_liberal;신페인당;Sinn Fein;Sinn Fein;;;;;;;;;;;x
IRE_socialist;노동당;Parti travailliste;Labour Party;;;;;;;;;;;x
IRE_communist;공산당;Parti communiste ;Communist Party;;;;;;;;;;;x
IRE_fascist;파쇼당;Parti fasciste;Fascist Party;;;;;;;;;;;x
ITA_reactionary;복원당;Restorationiste;Restaurationisten;;;;;;;;;;;x
ITA_conservative;온건당;Mod??Gem癌igte;;;;;;;;;;;x
ITA_liberal;개혁당;R?ormiste;Reformer;;;;;;;;;;;x
ITA_liberal_2;자유당;Liberal;Liberale;;;;;;;;;;;x
ITA_conservative_2;국민자유당;National Liberal;Nationalliberale;;;;;;;;;;;x
ITA_conservative_3;이탈리아 민중당;Partito Popolare Italiano;Partito Popolare Italiano;;;;;;;;;;;x
ITA_socialist;이탈리아 사회당;Partito Socialista Italiano;Partito Socialista Italiano;;;;;;;;;;;x
ITA_anarcho_liberal;급진당;Partito radical;Partito Radical;;;;;;;;;;;x
ITA_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
ITA_fascist;국가 파시스트당;Partito Nazionale Fascista;Partito Nazionale Fascista;;;;;;;;;;;x
JAI_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
JAI_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
JAI_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
JAI_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
JAI_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
JAI_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
JAI_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
JAS_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
JAS_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
JAS_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
JAS_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
JAS_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
JAS_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
JAS_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
JAV_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
JAV_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
JAV_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
JAV_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
JAV_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
JAV_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
JAV_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
JOD_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
JOD_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
JOD_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
JOD_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
JOD_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
JOD_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
JOD_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
KAL_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
KAL_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
KAL_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
KAL_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
KAL_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
KAL_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
KAL_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
KAS_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
KAS_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
KAS_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
KAS_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
KAS_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
KAS_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
KAS_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
KHI_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
KHI_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
KHI_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
KOK_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
KOK_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
KOK_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
KOK_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
KOK_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
KOK_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
KOK_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
KOR_reactionary;세도가;Conservateurs;Konservative;;;;;;;;;;;x
KOR_liberal;개화파;Taewon'gun;Taewon'gun;;;;;;;;;;;x
KOR_liberal_2;친일개화파;Pro-japonais;Pro-Japanese;;;;;;;;;;;x
KOR_conservative;대원군;Tong Hak;Tong Hak;;;;;;;;;;;x
KOR_liberal_3;자유당;Lib?aux;Liberale;;;;;;;;;;;x
KOR_anarcho_liberal;급진당;Radicaux;Radikale;;;;;;;;;;;x
KOR_conservative_2;근왕주의 파벌;Royaliste;Royalisten;;;;;;;;;;;x
KOR_socialist;사회당;Socialiste;Sozialisten;;;;;;;;;;;x
KOR_communist;공산당;Communistes;Kommunisten;;;;;;;;;;;x
KOR_fascist;파쇼당;Fasciste;Faschisten;;;;;;;;;;;x
KRA_conservative;기독당;Parti catholique;Katholische Partei;;;;;;;;;;;x
KRA_liberal;자유당;Parti lib?al;Liberale Partei;;;;;;;;;;;x
KRA_socialist;노동연대;Alliance des travailleurs;Arbeiterb?dnis;;;;;;;;;;;x
KRA_conservative_2;농민당;Parti agraire;Agrarpartei;;;;;;;;;;;x
KRA_conservative_3;국민당;Parti nationaliste;Nationalistische Partei;;;;;;;;;;;x
KRA_reactionary;반동당;Parti r?ctionnaire;Reaktion?e Partei;;;;;;;;;;;x
KRA_anarcho_liberal;급진당;Parti radical;Radikale Partei;;;;;;;;;;;x
KRA_communist;공산당;Parti communiste ;Kommunistische Partei;;;;;;;;;;;x
KRA_fascist;파쇼당;Parti fasciste;Faschistische Partei;;;;;;;;;;;x
KUT_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
KUT_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
KUT_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
KUT_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
KUT_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
KUT_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
KUT_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
LAD_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
LAD_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
LAD_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
LAD_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
LAD_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
LAD_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
LAD_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
LIB_conservative;민주당;Parti d?ocrate;Democratic Party;;;;;;;;;;;x
LIB_conservative_2;휘그당;Parti Whig;Whig Party;;;;;;;;;;;x
LIB_liberal;개혁당;Parti r?ormateur;Reform Party;;;;;;;;;;;x
LIB_liberal_2;범아프리카당;Parti pan-africain;Pan-African Party;;;;;;;;;;;x
LIB_socialist;아프리카 혁명당;Parti r?olutionnaire africain;African Revolutionary Party;;;;;;;;;;;x
LIB_reactionary;국민당;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
LIB_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
LIB_communist;공산당;Parti communiste ;Communist Party;;;;;;;;;;;x
LIB_fascist;파쇼당;Parti fasciste;Fascist Party;;;;;;;;;;;x
LIP_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
LIP_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
LIP_liberal_2;국민자유당;National;National;;;;;;;;;;;x
LIP_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
LIP_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
LIP_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
LIP_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
LIP_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
LIP_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
LIP_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
LIP_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
LIP_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
LIP_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
LIT_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
LIT_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
LIT_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
LIT_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
LIT_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
LIT_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
LIT_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
LIV_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
LIV_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
LIV_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
LIV_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
LIV_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
LIV_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
LIV_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
LOM_reactionary;군주주의 파벌;Monarchisti;Monarchisti;;;;;;;;;;;x
LOM_liberal;비타협당;Intransigenti;Intransigenti;;;;;;;;;;;x
LOM_conservative;보수당;Transigenti;Transigenti;;;;;;;;;;;x
LOM_socialist;사회당;Socialisti;Socialisti;;;;;;;;;;;x
LOM_communist;혁명당;Revoluzionari;Revoluzionari;;;;;;;;;;;x
LOM_reactionary_2;기독당;Cattolici;Cattolici;;;;;;;;;;;x
LOM_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
LOM_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
LUA_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
LUA_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
LUA_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
LUA_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
LUA_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
LUA_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
LUA_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
LUB_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
LUB_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
LUB_liberal_2;국민자유당;National;National;;;;;;;;;;;x
LUB_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
LUB_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
LUB_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
LUB_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
LUB_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
LUB_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
LUB_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
LUB_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
LUB_communist;공산노동당;Arbeiterpartie communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
LUB_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
LUC_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
LUC_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
LUC_liberal;개혁당;Reformisti ;Reformisti ;;;;;;;;;;;x
LUC_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
LUC_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
LUC_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
LUC_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
LUC_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
LUC_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
LUX_liberal;자유당;Liberale ;Liberale ;;;;;;;;;;;x
LUX_conservative;보수당;Konservative ;Konservative ;;;;;;;;;;;x
LUX_socialist;사회당;Sozialist ;Sozialistische ;;;;;;;;;;;x
LUX_reactionary;국민당;Nationalist ;Nationalistische ;;;;;;;;;;;x
LUX_anarcho_liberal;급진당;Radical ;Radikale ;;;;;;;;;;;x
LUX_communist;공산당;Communist ;Kommunistische ;;;;;;;;;;;x
LUX_fascist;파쇼당;Fascist ;Faschistische ;;;;;;;;;;;x
MAK_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MAK_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MAK_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MAK_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MAK_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MAK_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MAK_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
JOH_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
JOH_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
JOH_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
JOH_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
JOH_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
JOH_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
JOH_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MAN_communist;공산당;Communiste;Kommunistisch;;;;;;;;;;;x
MAN_liberal;태머니홀;Tammany Hall;Tammany Hall;;;;;;;;;;;x
MAN_conservative;재결합론자;R?nioniste;Reunionisten;;;;;;;;;;;x
MAN_socialist;독립공산당;Communiste ind?endant;Unabh?gige Kommunisten;;;;;;;;;;;x
MAN_reactionary;국민당;Nationaliste;Nationalisten;;;;;;;;;;;x
MAN_anarcho_liberal;급진당;Radical;Radikale;;;;;;;;;;;x
MAN_fascist;파쇼당;Fasciste;Faschisten;;;;;;;;;;;x
MEC_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
MEC_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
MEC_liberal_2;국민자유당;National;National;;;;;;;;;;;x
MEC_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
MEC_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
MEC_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
MEC_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
MEC_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
MEC_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
MEC_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
MEC_anarcho_liberal;급진노동당;Arbeieterpartei radical;Radical Arbeiterpartei;;;;;;;;;;;x
MEC_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
MEC_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
MEI_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
MEI_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
MEI_liberal_2;국민자유당;National;National;;;;;;;;;;;x
MEI_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
