WETARGET_BANEMBASSY_LOG;$ACTOR$이(가) $RECIPIENT$에게 우리 대사를 추방하도록 설득했습니다.;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_LOG;$ACTOR$이(가) $RECIPIENT$에 대한 우리나라의 발언력을 $OPINION$(으)로 감소시켰습니다!;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_LOG;$ACTOR$이(가) $RECIPIENT$을 우리 영향권에서 이탈시켰습니다!;;;;;;;;;;;;;
DIPL_AT_WAR;전시에는 불가능합니다.;;;;;;;;;;;;;
CW_WARNINSPHERE_SHORT;$COUNTRY$의 영향권에 속합니다.;;;;;;;;;;;;;
WARGOAL_COST_DESC;악명: $BADBOY$, 위신: $PRESTIGE$ 평화 비용: $COST$;;;;;;;;;;;;;
DIPL_NOT_AT_WAR;전시가 아닙니다.;;;;;;;;;;;;;
WAR_BUTTON;선전포고;;;;;;;;;;;;;
PEACE_BUTTON;평화 제안;;;;;;;;;;;;;
WARGOAL_BUTTON;전쟁목표 추가;;;;;;;;;;;;;
CD_PAYINGREPARATIONS;$LIST$에 전쟁배상금을 상환하고 있습니다.;;;;;;;;;;;;;
CD_RECEIVINGPARATIONS;$LIST$에게서 전쟁배상금을 상환받고 있습니다.;;;;;;;;;;;;;
BUDGET_WARINDEMNITIES;전쟁배상금: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
WARGOAL_PENALTY;달성하지 못할 경우 불만도 변동: [SUB_A7]Y$MILITANCY$[SUB_A7]W;;;;;;;;;;;;;
PO_PD_100;우리나라가 압도적인 대승리를 거뒀습니다. 평화협상에서 원하는 대로 요구할 수 있습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_70;우리나라가 압도적인 승리를 거뒀습니다. 평화협상에서 일부 국가의 할양, 거액의 배상금 등을 요구할 수 있습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_40;우리나라가 완전한 승리를 거뒀습니다. 평화협상에서 주 하나를 요구하면 거의 인정할 것입니다.;;;;;;;;;;;;;
REMOVE_PO_PD_10;우리나라가 승리를 거뒀습니다. 무조건 평화 또는 소액의 배상금 정도라면 평화 요청을 수락할 것입니다.;;;;;;;;;;;;;
PO_PD_NEG_5;아직 전세가 한쪽으로 기울지 않았습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_25;적이 승리를 거뒀습니다. 평화를 요청하려면 소액의 배상금 또는 잃어도 좋은 주를 조건으로 제시해야 합니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_60;적이 완전한 승리를 거뒀습니다. 평화를 요청하려면 당신은 두 개 이상의 국가 또는 거액의 배상금을 제시해야 할 것입니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_99;적이 압도적인 승리를 거뒀습니다. 평화를 요청하려면 많은 주를 조건으로 제시해야 합니다. 그렇지 않으면 상황이 더 악화될지도 모릅니다.;;;;;;;;;;;;;
PO_PD_NEG_100;적이 압도적인 승리를 거뒀습니다. 평화협상에서 그들이 원하는 어떤 요구라도 수용해야 합니다.;;;;;;;;;;;;;
PO_WELEAD;우리나라가 동맹국 전체를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_WENOTLEAD;우리나라가 우리를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_THEYLEAD; 그리고 그들은 동맹국 전체를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_THEYNOTLEAD; 그리고 그들은 자신들을 대표해 협상하고 있습니다.;;;;;;;;;;;;;
NOT_BROKEN;아직 패배하지 않았습니다.;;;;;;;;;;;;;
DEMAND_PEACE;평화조약 요구;;;;;;;;;;;;;
OFFER_PEACE;평화조약 제안;;;;;;;;;;;;;
WARGOAL_DESC;전쟁목표 추가;;;;;;;;;;;;;
WAR_SCORE;승점;;;;;;;;;;;;;
CALCULATED_WARSCORE;승점: $VAL$;;;;;;;;;;;;;
VALID_WARTARGET;해당 국가에 전쟁을 선포할 수 있습니다.;;;;;;;;;;;;;
INVALID_WARTARGET_SHARED_WAR;다른 전쟁에서 함께 싸우고 있습니다.;;;;;;;;;;;;;
TOTAL_MILITARY_STRENGTH;총 군사력: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;;;
GUNBOAT_SETUP_DESC;$RECIPIENT$은(는) [SUB_A7]Y$AMOUNT$[SUB_A7]W의 이자를 포함해 차관을 상환해야 합니다. 세율 또한 [SUB_A7]Y$LOW_TAX$[SUB_A7]W-[SUB_A7]Y$HIGH_TAX$[SUB_A7]W 사이로 고정됩니다.;;;;;;;;;;;;;
GUNBOAT_BUTTON;포함 외교;;;;;;;;;;;;;
GUNBOAT_DESC;해군을 이용해 차관의 상환을 강요합니다.;;;;;;;;;;;;;
GUNBOATTITLE;포함 외교;;;;;;;;;;;;;
GUNBOAT_NONE_IN_PORT;해당국 영유권 보유 지역 주변에 함대가 없습니다.;;;;;;;;;;;;;
GUNBOAT_NO_LOAN;모든 차관을 상환했습니다.;;;;;;;;;;;;;
GUNBOAT_NOT_IN_DEFAULT;순조롭게 차관을 상환하고 있습니다.;;;;;;;;;;;;;
GUNBOAT_ALREADY_ACTIVE;이미 $COUNTRY$에게서 차관 상환을 강요받고 있습니다.;;;;;;;;;;;;;
REMOVE_NO_CB_EFFECT;적절한 전쟁명분이 없으므로 악명을 [SUB_A7]R$INFAMY$[SUB_A7]W 얻습니다.;;;;;;;;;;;;;
PEACE_WILL_ACCEPT;수락할 확률이 높습니다.;;;;;;;;;;;;;
PEACE_WILL_NOT_ACCEPT;거부할 확률이 높습니다.;;;;;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION;[SUB_A7]Y$RECIPIENT$[SUB_A7]W의 [SUB_A7]Y$TARGET$[SUB_A7]W에 대한 발언력이 [SUB_A7]Y$OPINION$[SUB_A7]W이므로 해당 행동의 목표로 삼을 수 없습니다.\n;;;;;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION2;영향력을 투사하려면 경쟁국보다 발언력이 같거나 높아야 합니다. 현재의 발언력은 [SUB_A7]Y$OPINION$[SUB_A7]W입니다.;;;;;;;;;;;;;
CW_WARNALLIES;$COUNTRY$의 동맹국입니다.;;;;;;;;;;;;;
CW_WARNGUARANTEED;$COUNTRY$의 독립 보장을 받습니다.;;;;;;;;;;;;;
CW_WARNWARN;우리나라는 $COUNTRY$의 경고를 받고 있습니다. 따라서 그 나라가 개입할지 모릅니다.;Nous avons ??avertis par $COUNTRY$. Ils peuvent donc intervenir.;Wir wurden von $COUNTRY$ gewarnt, also k?nen sie intervenieren.;;Hemos sido advertidos por $COUNTRY$ de que pueden intervenir.;;;;;;;;;x
CW_WARNALLIES2;$ENEMY$은(는) $COUNTRY$의 동맹국입니다.;;;;;;;;;;;;;
CW_WARNGUARANTEED2;$ENEMY$은(는) $COUNTRY$의 독립 보장을 받습니다.;;;;;;;;;;;;;
CW_WARNWARN2;$COUNTRY$이(가) $FRIEND$에게 경고를 했었으므로 전쟁에 개입할 수 있습니다.;;;;;;;;;;;;;
CW_WARNOVERLORD2;$ENEMY$은(는) $COUNTRY$의 보호를 받는 종속국입니다.;;;;;;;;;;;;;
PW_SEND;파견;;;;;;;;;;;;;
NEED;필요;;;;;;;;;;;;;
PW_I_DO;그래.;;;;;;;;;;;;;
PW_RUN_AWAY;아니야.;;;;;;;;;;;;;
INDEPENDANT;독립국;;;;;;;;;;;;;
VASSAL_SUBJECT;$LORD$의 종속국;;;;;;;;;;;;;
DIPRELCH_WAR;전쟁;;;;;;;;;;;;;
DIPRELCH_NBOR_PEACE;평화로운 인접국;;;;;;;;;;;;;
DIPRELCH_GUARANTEE;독립 보장;;;;;;;;;;;;;
DIPRELCH_TRADEAGREEMENT;무역협정;;;;;;;;;;;;;
DIPRELCH_HASACCESS;군사통행권;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_3;우리나라의;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_4;군사동맹 제안을;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_5;수락했습니다.;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_6;*;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_BTN1;완벽해!;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_BTN2;완벽해!;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_SETUP;우리나라가 다른 국가의 동맹 제안을 수락했을 때;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_1;동맹 수락!;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$ACTOR$[SUB_A7]W이(가);;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_3;보내온;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_4;군사동맹;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_5;제안을;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_6;수락했습니다;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_BTN1;완벽해!;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_BTN2;완벽해!;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W의;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_4;군사동맹 제안을;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_5;수락했습니다.;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_LOG;$RECIPIENT$이(가) $ACTOR$의 군사동맹 제안을 수락했습니다.;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_1;$RECIPIENT$[SUB_A7]W 대사;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_2;$MONARCHTITLE$, [SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_3;무엄하게도;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_4;우리의;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_5;군사동맹 제안을;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_6;거부했습니다.;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_BTN1;확인;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_BTN2;확인;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_BTN3;참조;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_1;동맹 거부!;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_2;$MONARCHTITLE$, $ACTOR$이(가);;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_3;보내온 군사동맹;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_4;제안을;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_5;거부했습니다.;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_6;*;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_BTN1;확인;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_BTN2;확인;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_BTN3;참조;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_2;$MONARCHTITLE$, [SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가) ;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_3;[SUB_A7]Y$ACTOR$[SUB_A7]W의;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_4;군사동맹 제안을;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_5;거부했습니다.;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_6;*;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_BTN1;확인;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_BTN2;확인;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_BTN3;참조;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_1;동맹 파기!;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$,;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W(과)의 동맹을;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_4;파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_5;*;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_6;*;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
REMOVE_CANCELALLIANCE_THEY_ACCEPT_BTN2;참조;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$ACTOR$[SUB_A7]W이(가);;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_3;우리와의 동맹을;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_4;파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_5;*;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_6;*;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$ACTOR$[SUB_A7]W이(가) ;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W과(와)의 동맹을;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_4;파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_5;*;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, 좋은 소식입니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_4;우리나라의 군사통행권 요청을 수락했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_5;*;;;;;;;;;;;;;
REMOVE_ASKMILITARYACCESS_THEY_ACCEPT_6;이제 조약이 발효되는 동안은 우리 군이 그들 영토를 자유롭게 가로질러갈 수 있습니다.;;;;;;;;;;x
ASKMILITARYACCESS_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_1;군사통행권;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_2;$MONARCHTITLE$, [SUB_A7]Y$ACTOR$[SUB_A7]W의;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_3;군사통행권;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_4;요청을 수락했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_5;*;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_6;우리가 쓸모있는 한, 그들은 우리를 공격하지 않을 것입니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_3;[SUB_A7]Y$RECIPIENT$0[SUB_A7]W이(가);;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_4;[SUB_A7]Y$ACTOR$[SUB_A7]W의;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_5;군사통행권 요청을 수락했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_6;이는 상당한 발전입니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_2;$MONARCHTITLE$;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_3;분노스럽게도 [SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_4;우리나라의 군사통행권 요청을 거부했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_5;*;;;;;;;;;;;;;
REMOVE_ASKMILITARYACCESS_THEY_DECLINE_6;어떻게 이런 어리석은 결정을 내렸는지 모르겠습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_1;군사통행권;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_2;$MONARCHTITLE$, [SUB_A7]Y$ACTOR$[SUB_A7]W의 군사통행권;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_3;요청이 있었습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_4;당연하게 들리실지도 모르겠지만, 그 요청을 거부했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_5;*;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_6;그들에게만 좋은 일은 있어서는 안됩니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_WE_DECLINE_BTN3;참조;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_2;$MONARCHTITLE$;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_4;[SUB_A7]Y$ACTOR$[SUB_A7]W의;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_5;군사통행권 요청을 거부했습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_6;그들의 열등한 외교 능력에 웃음밖에 나오지 않습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_BTN1;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_BTN2;확인;;;;;;;;;;;;;
ASKMILITARYACCESS_OTHER_DECLINE_BTN3;참조;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, 관대하게도;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 군사통행권을;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_4;반환했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_5;*;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_6;그곳의 국민들도 이 소식을 듣고 기뻐합니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_2;$MONARCHTITLE$, 괘씸하게도;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 마음대로;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_4;군사통행권을 반납했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_5;*;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_6;언젠가 본때를 보여주어야 할 것 같습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$,;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가);;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_4;[SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 군사통행권을;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_5;반환했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_6;우리가 이익을 볼 수도 있겠습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_2;$MONARCHTITLE$, 당연하게도 들리시겠지만;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가);;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_4;참전 요청을 받아들여;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_5;'$VERSUS$'에 참전했습니다.;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_6;그들은 $TARGETLIST$(와)과의 전쟁에 돌입했습니다.;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN1;좋아!;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN2;좋아!;;;;;;;;;;;;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
REMOVE_CALLALLY_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
